device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag
2,9,2025-11-05 00:38:05,2025-11-05 00:38:05,0,0
3,9,2025-11-05 00:38:05,2025-11-05 00:38:05,0,0
4,9,2025-11-05 00:38:05,2025-11-05 00:38:05,0,0
5,9,2025-11-05 00:38:06,2025-11-05 00:38:06,0,0
1,10,2025-11-05 00:38:06,2025-11-05 00:38:06,0,0
2,10,2025-11-05 00:38:06,2025-11-05 00:38:06,0,0
3,10,2025-11-05 00:38:06,2025-11-05 00:38:06,0,0
4,10,2025-11-05 00:38:06,2025-11-05 00:38:06,0,0
5,10,2025-11-05 00:38:07,2025-11-05 00:38:07,0,0
1,11,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
1,12,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
2,11,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
2,12,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
3,11,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
3,12,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
4,11,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
4,12,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
5,11,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
5,12,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
1,13,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
2,13,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
3,13,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
4,13,2025-11-05 00:38:09,2025-11-05 00:38:09,0,0
5,13,2025-11-05 00:38:10,2025-11-05 00:38:10,0,0
1,14,2025-11-05 00:38:10,2025-11-05 00:38:10,0,0
2,14,2025-11-05 00:38:10,2025-11-05 00:38:10,0,0
3,14,2025-11-05 00:38:10,2025-11-05 00:38:10,0,0
4,14,2025-11-05 00:38:10,2025-11-05 00:38:10,0,0
5,14,2025-11-05 00:38:11,2025-11-05 00:38:11,0,0
1,15,2025-11-05 00:38:11,2025-11-05 00:38:11,0,0
2,15,2025-11-05 00:38:11,2025-11-05 00:38:11,0,0
3,15,2025-11-05 00:38:11,2025-11-05 00:38:11,0,0
4,15,2025-11-05 00:38:11,2025-11-05 00:38:11,0,0
5,15,2025-11-05 00:38:12,2025-11-05 00:38:12,0,0
1,16,2025-11-05 00:38:12,2025-11-05 00:38:12,0,0
2,16,2025-11-05 00:38:12,2025-11-05 00:38:12,0,0
3,16,2025-11-05 00:38:12,2025-11-05 00:38:12,0,0
4,16,2025-11-05 00:38:12,2025-11-05 00:38:12,0,0
5,16,2025-11-05 00:38:13,2025-11-05 00:38:13,0,0
1,17,2025-11-05 00:38:13,2025-11-05 00:38:13,0,0
2,17,2025-11-05 00:38:13,2025-11-05 00:38:13,0,0
3,17,2025-11-05 00:38:13,2025-11-05 00:38:13,0,0
4,17,2025-11-05 00:38:13,2025-11-05 00:38:13,0,0
5,17,2025-11-05 00:38:14,2025-11-05 00:38:14,0,0
1,18,2025-11-05 00:38:14,2025-11-05 00:38:14,0,0
2,18,2025-11-05 00:38:14,2025-11-05 00:38:14,0,0
3,18,2025-11-05 00:38:14,2025-11-05 00:38:14,0,0
4,18,2025-11-05 00:38:14,2025-11-05 00:38:14,0,0
5,18,2025-11-05 00:38:15,2025-11-05 00:38:15,0,0
1,19,2025-11-05 00:38:15,2025-11-05 00:38:15,0,0
2,19,2025-11-05 00:38:15,2025-11-05 00:38:15,0,0
3,19,2025-11-05 00:38:15,2025-11-05 00:38:15,0,0
4,19,2025-11-05 00:38:15,2025-11-05 00:38:15,0,0
5,19,2025-11-05 00:38:16,2025-11-05 00:38:16,0,0
1,20,2025-11-05 00:38:16,2025-11-05 00:38:16,0,0
2,20,2025-11-05 00:38:16,2025-11-05 00:38:16,0,0
3,20,2025-11-05 00:38:16,2025-11-05 00:38:16,0,0
4,20,2025-11-05 00:38:16,2025-11-05 00:38:16,0,0
5,20,2025-11-05 00:38:17,2025-11-05 00:38:17,0,0
1,21,2025-11-05 00:38:17,2025-11-05 00:38:17,0,0
2,21,2025-11-05 00:38:17,2025-11-05 00:38:17,0,0
3,21,2025-11-05 00:38:17,2025-11-05 00:38:17,0,0
4,21,2025-11-05 00:38:17,2025-11-05 00:38:17,0,0
5,21,2025-11-05 00:38:18,2025-11-05 00:38:18,0,0
1,22,2025-11-05 00:38:18,2025-11-05 00:38:18,0,0
2,22,2025-11-05 00:38:18,2025-11-05 00:38:18,0,0
3,22,2025-11-05 00:38:18,2025-11-05 00:38:18,0,0
4,22,2025-11-05 00:38:18,2025-11-05 00:38:18,0,0
5,22,2025-11-05 00:38:19,2025-11-05 00:38:19,0,0
1,23,2025-11-05 00:38:19,2025-11-05 00:38:19,0,0
2,23,2025-11-05 00:38:19,2025-11-05 00:38:19,0,0
3,23,2025-11-05 00:38:19,2025-11-05 00:38:19,0,0
4,23,2025-11-05 00:38:19,2025-11-05 00:38:19,0,0
5,23,2025-11-05 00:38:20,2025-11-05 00:38:20,0,0
1,24,2025-11-05 00:38:20,2025-11-05 00:38:20,0,0
2,24,2025-11-05 00:38:20,2025-11-05 00:38:20,0,0
3,24,2025-11-05 00:38:20,2025-11-05 00:38:20,0,0
4,24,2025-11-05 00:38:20,2025-11-05 00:38:20,0,0
5,24,2025-11-05 00:38:21,2025-11-05 00:38:21,0,0
1,25,2025-11-05 00:38:21,2025-11-05 00:38:21,0,0
2,25,2025-11-05 00:38:21,2025-11-05 00:38:21,0,0
3,25,2025-11-05 00:38:21,2025-11-05 00:38:21,0,0
4,25,2025-11-05 00:38:21,2025-11-05 00:38:21,0,0
5,25,2025-11-05 00:38:22,2025-11-05 00:38:22,0,0
1,26,2025-11-05 00:38:22,2025-11-05 00:38:22,0,0
2,26,2025-11-05 00:38:22,2025-11-05 00:38:22,0,0
3,26,2025-11-05 00:38:22,2025-11-05 00:38:22,0,0
4,26,2025-11-05 00:38:22,2025-11-05 00:38:22,0,0
5,26,2025-11-05 00:38:23,2025-11-05 00:38:23,0,0
1,27,2025-11-05 00:38:23,2025-11-05 00:38:23,0,0
2,27,2025-11-05 00:38:23,2025-11-05 00:38:23,0,0
3,27,2025-11-05 00:38:23,2025-11-05 00:38:23,0,0
4,27,2025-11-05 00:38:23,2025-11-05 00:38:23,0,0
5,27,2025-11-05 00:38:24,2025-11-05 00:38:24,0,0
1,28,2025-11-05 00:38:24,2025-11-05 00:38:24,0,0
2,28,2025-11-05 00:38:24,2025-11-05 00:38:24,0,0
3,28,2025-11-05 00:38:24,2025-11-05 00:38:24,0,0
4,28,2025-11-05 00:38:24,2025-11-05 00:38:24,0,0
5,28,2025-11-05 00:38:25,2025-11-05 00:38:25,0,0
1,29,2025-11-05 00:38:25,2025-11-05 00:38:25,0,0
2,29,2025-11-05 00:38:25,2025-11-05 00:38:25,0,0
3,29,2025-11-05 00:38:25,2025-11-05 00:38:25,0,0
4,29,2025-11-05 00:38:25,2025-11-05 00:38:25,0,0
5,29,2025-11-05 00:38:26,2025-11-05 00:38:26,0,0
1,30,2025-11-05 00:38:26,2025-11-05 00:38:26,0,0
2,30,2025-11-05 00:38:26,2025-11-05 00:38:26,0,0
3,30,2025-11-05 00:38:26,2025-11-05 00:38:26,0,0
4,30,2025-11-05 00:38:26,2025-11-05 00:38:26,0,0
5,30,2025-11-05 00:38:27,2025-11-05 00:38:27,0,0
1,31,2025-11-05 00:38:27,2025-11-05 00:38:27,0,0
2,31,2025-11-05 00:38:27,2025-11-05 00:38:27,0,0
3,31,2025-11-05 00:38:27,2025-11-05 00:38:27,0,0
4,31,2025-11-05 00:38:27,2025-11-05 00:38:27,0,0
5,31,2025-11-05 00:38:28,2025-11-05 00:38:28,0,0
1,32,2025-11-05 00:38:28,2025-11-05 00:38:28,0,0
2,32,2025-11-05 00:38:28,2025-11-05 00:38:28,0,0
3,32,2025-11-05 00:38:28,2025-11-05 00:38:28,0,0
4,32,2025-11-05 00:38:28,2025-11-05 00:38:28,0,0
5,32,2025-11-05 00:38:29,2025-11-05 00:38:29,0,0
1,33,2025-11-05 00:38:29,2025-11-05 00:38:29,0,0
2,33,2025-11-05 00:38:29,2025-11-05 00:38:29,0,0
3,33,2025-11-05 00:38:29,2025-11-05 00:38:29,0,0
4,33,2025-11-05 00:38:29,2025-11-05 00:38:29,0,0
5,33,2025-11-05 00:38:30,2025-11-05 00:38:30,0,0
1,34,2025-11-05 00:38:30,2025-11-05 00:38:30,0,0
2,34,2025-11-05 00:38:30,2025-11-05 00:38:30,0,0
3,34,2025-11-05 00:38:30,2025-11-05 00:38:30,0,0
4,34,2025-11-05 00:38:30,2025-11-05 00:38:30,0,0
5,34,2025-11-05 00:38:31,2025-11-05 00:38:31,0,0
1,35,2025-11-05 00:38:31,2025-11-05 00:38:31,0,0
2,35,2025-11-05 00:38:31,2025-11-05 00:38:31,0,0
3,35,2025-11-05 00:38:31,2025-11-05 00:38:31,0,0
4,35,2025-11-05 00:38:31,2025-11-05 00:38:31,0,0
5,35,2025-11-05 00:38:32,2025-11-05 00:38:32,0,0
1,36,2025-11-05 00:38:32,2025-11-05 00:38:32,0,0
2,36,2025-11-05 00:38:32,2025-11-05 00:38:32,0,0
3,36,2025-11-05 00:38:32,2025-11-05 00:38:32,0,0
4,36,2025-11-05 00:38:32,2025-11-05 00:38:32,0,0
5,36,2025-11-05 00:38:33,2025-11-05 00:38:33,0,0
1,37,2025-11-05 00:38:33,2025-11-05 00:38:33,0,0
2,37,2025-11-05 00:38:33,2025-11-05 00:38:33,0,0
3,37,2025-11-05 00:38:33,2025-11-05 00:38:33,0,0
4,37,2025-11-05 00:38:33,2025-11-05 00:38:33,0,0
5,37,2025-11-05 00:38:34,2025-11-05 00:38:34,0,0
1,38,2025-11-05 00:38:34,2025-11-05 00:38:34,0,0
2,38,2025-11-05 00:38:34,2025-11-05 00:38:34,0,0
3,38,2025-11-05 00:38:34,2025-11-05 00:38:34,0,0
4,38,2025-11-05 00:38:34,2025-11-05 00:38:34,0,0
5,38,2025-11-05 00:38:35,2025-11-05 00:38:35,0,0
1,39,2025-11-05 00:38:35,2025-11-05 00:38:35,0,0
2,39,2025-11-05 00:38:35,2025-11-05 00:38:35,0,0
3,39,2025-11-05 00:38:35,2025-11-05 00:38:35,0,0
4,39,2025-11-05 00:38:35,2025-11-05 00:38:35,0,0
5,39,2025-11-05 00:38:36,2025-11-05 00:38:36,0,0
1,40,2025-11-05 00:38:36,2025-11-05 00:38:36,0,0
2,40,2025-11-05 00:38:36,2025-11-05 00:38:36,0,0
3,40,2025-11-05 00:38:36,2025-11-05 00:38:36,0,0
4,40,2025-11-05 00:38:36,2025-11-05 00:38:36,0,0
5,40,2025-11-05 00:38:37,2025-11-05 00:38:37,0,0
1,41,2025-11-05 00:38:37,2025-11-05 00:38:37,0,0
2,41,2025-11-05 00:38:37,2025-11-05 00:38:37,0,0
3,41,2025-11-05 00:38:37,2025-11-05 00:38:37,0,0
4,41,2025-11-05 00:38:37,2025-11-05 00:38:37,0,0
5,41,2025-11-05 00:38:38,2025-11-05 00:38:38,0,0
1,42,2025-11-05 00:38:38,2025-11-05 00:38:38,0,0
2,42,2025-11-05 00:38:38,2025-11-05 00:38:38,0,0
3,42,2025-11-05 00:38:38,2025-11-05 00:38:38,0,0
4,42,2025-11-05 00:38:38,2025-11-05 00:38:38,0,0
5,42,2025-11-05 00:38:39,2025-11-05 00:38:39,0,0
1,43,2025-11-05 00:38:39,2025-11-05 00:38:39,0,0
2,43,2025-11-05 00:38:39,2025-11-05 00:38:39,0,0
3,43,2025-11-05 00:38:39,2025-11-05 00:38:39,0,0
4,43,2025-11-05 00:38:39,2025-11-05 00:38:39,0,0
5,43,2025-11-05 00:38:40,2025-11-05 00:38:40,0,0
1,44,2025-11-05 00:38:40,2025-11-05 00:38:40,0,0
2,44,2025-11-05 00:38:40,2025-11-05 00:38:40,0,0
3,44,2025-11-05 00:38:40,2025-11-05 00:38:40,0,0
4,44,2025-11-05 00:38:40,2025-11-05 00:38:40,0,0
5,44,2025-11-05 00:38:41,2025-11-05 00:38:41,0,0
1,45,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
1,46,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
2,45,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
2,46,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
3,45,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
3,46,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
4,45,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
4,46,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
5,45,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
5,46,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
1,47,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
2,47,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
3,47,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
4,47,2025-11-05 00:38:43,2025-11-05 00:38:43,0,0
5,47,2025-11-05 00:38:44,2025-11-05 00:38:44,0,0
1,48,2025-11-05 00:38:44,2025-11-05 00:38:44,0,0
2,48,2025-11-05 00:38:44,2025-11-05 00:38:44,0,0
3,48,2025-11-05 00:38:44,2025-11-05 00:38:44,0,0
4,48,2025-11-05 00:38:44,2025-11-05 00:38:44,0,0
5,48,2025-11-05 00:38:45,2025-11-05 00:38:45,0,0
1,49,2025-11-05 00:38:45,2025-11-05 00:38:45,0,0
2,49,2025-11-05 00:38:45,2025-11-05 00:38:45,0,0
3,49,2025-11-05 00:38:45,2025-11-05 00:38:45,0,0
4,49,2025-11-05 00:38:45,2025-11-05 00:38:45,0,0
5,49,2025-11-05 00:38:46,2025-11-05 00:38:46,0,0
