device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag
2,10,2025-11-05 02:24:47,2025-11-05 02:24:47,0,0
3,10,2025-11-05 02:24:47,2025-11-05 02:24:47,0,0
4,10,2025-11-05 02:24:47,2025-11-05 02:24:47,0,0
5,10,2025-11-05 02:24:47,2025-11-05 02:24:47,0,0
1,11,2025-11-05 02:24:50,2025-11-05 02:24:50,0,0
1,12,2025-11-05 02:24:50,2025-11-05 02:24:50,0,0
1,13,2025-11-05 02:24:50,2025-11-05 02:24:50,0,0
2,11,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
2,12,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
2,13,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
3,11,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
3,12,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
3,13,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
4,11,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
4,12,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
4,13,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
5,11,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
5,12,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
5,13,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
1,14,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
2,14,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
3,14,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
4,14,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
5,14,2025-11-05 02:24:51,2025-11-05 02:24:51,0,0
1,15,2025-11-05 02:24:52,2025-11-05 02:24:52,0,0
2,15,2025-11-05 02:24:52,2025-11-05 02:24:52,0,0
3,15,2025-11-05 02:24:52,2025-11-05 02:24:52,0,0
4,15,2025-11-05 02:24:52,2025-11-05 02:24:52,0,0
5,15,2025-11-05 02:24:52,2025-11-05 02:24:52,0,0
1,16,2025-11-05 02:24:53,2025-11-05 02:24:53,0,0
2,16,2025-11-05 02:24:53,2025-11-05 02:24:53,0,0
3,16,2025-11-05 02:24:53,2025-11-05 02:24:53,0,0
4,16,2025-11-05 02:24:53,2025-11-05 02:24:53,0,0
5,16,2025-11-05 02:24:53,2025-11-05 02:24:53,0,0
1,17,2025-11-05 02:24:54,2025-11-05 02:24:54,0,0
2,17,2025-11-05 02:24:54,2025-11-05 02:24:54,0,0
3,17,2025-11-05 02:24:54,2025-11-05 02:24:54,0,0
4,17,2025-11-05 02:24:54,2025-11-05 02:24:54,0,0
5,17,2025-11-05 02:24:54,2025-11-05 02:24:54,0,0
1,18,2025-11-05 02:24:55,2025-11-05 02:24:55,0,0
2,18,2025-11-05 02:24:55,2025-11-05 02:24:55,0,0
3,18,2025-11-05 02:24:55,2025-11-05 02:24:55,0,0
4,18,2025-11-05 02:24:55,2025-11-05 02:24:55,0,0
5,18,2025-11-05 02:24:55,2025-11-05 02:24:55,0,0
1,19,2025-11-05 02:24:56,2025-11-05 02:24:56,0,0
2,19,2025-11-05 02:24:56,2025-11-05 02:24:56,0,0
3,19,2025-11-05 02:24:56,2025-11-05 02:24:56,0,0
4,19,2025-11-05 02:24:56,2025-11-05 02:24:56,0,0
5,19,2025-11-05 02:24:56,2025-11-05 02:24:56,0,0
1,20,2025-11-05 02:24:57,2025-11-05 02:24:57,0,0
2,20,2025-11-05 02:24:57,2025-11-05 02:24:57,0,0
3,20,2025-11-05 02:24:57,2025-11-05 02:24:57,0,0
4,20,2025-11-05 02:24:57,2025-11-05 02:24:57,0,0
5,20,2025-11-05 02:24:57,2025-11-05 02:24:57,0,0
1,21,2025-11-05 02:24:58,2025-11-05 02:24:58,0,0
2,21,2025-11-05 02:24:58,2025-11-05 02:24:58,0,0
3,21,2025-11-05 02:24:58,2025-11-05 02:24:58,0,0
4,21,2025-11-05 02:24:58,2025-11-05 02:24:58,0,0
5,21,2025-11-05 02:24:58,2025-11-05 02:24:58,0,0
1,22,2025-11-05 02:24:59,2025-11-05 02:24:59,0,0
2,22,2025-11-05 02:24:59,2025-11-05 02:24:59,0,0
3,22,2025-11-05 02:24:59,2025-11-05 02:24:59,0,0
4,22,2025-11-05 02:24:59,2025-11-05 02:24:59,0,0
5,22,2025-11-05 02:24:59,2025-11-05 02:24:59,0,0
1,23,2025-11-05 02:25:00,2025-11-05 02:25:00,0,0
2,23,2025-11-05 02:25:00,2025-11-05 02:25:00,0,0
3,23,2025-11-05 02:25:00,2025-11-05 02:25:00,0,0
4,23,2025-11-05 02:25:00,2025-11-05 02:25:00,0,0
5,23,2025-11-05 02:25:00,2025-11-05 02:25:00,0,0
6,1,1970-01-01 02:00:00,2025-11-05 02:25:32,0,0
6,2,2025-11-05 02:25:32,2025-11-05 02:25:32,0,0
6,3,2025-11-05 02:25:32,2025-11-05 02:25:32,0,0
7,1,1970-01-01 02:00:00,2025-11-05 02:25:32,0,0
7,2,2025-11-05 02:25:32,2025-11-05 02:25:32,0,0
7,3,2025-11-05 02:25:32,2025-11-05 02:25:32,0,0
8,1,1970-01-01 02:00:00,2025-11-05 02:25:33,0,0
8,2,2025-11-05 02:25:33,2025-11-05 02:25:33,0,0
8,3,2025-11-05 02:25:33,2025-11-05 02:25:33,0,0
9,1,1970-01-01 02:00:00,2025-11-05 02:25:33,0,0
9,2,2025-11-05 02:25:33,2025-11-05 02:25:33,0,0
9,3,2025-11-05 02:25:33,2025-11-05 02:25:33,0,0
10,1,1970-01-01 02:00:00,2025-11-05 02:25:33,0,0
10,2,2025-11-05 02:25:33,2025-11-05 02:25:33,0,0
10,3,2025-11-05 02:25:33,2025-11-05 02:25:33,0,0
6,4,2025-11-05 02:25:33,2025-11-05 02:25:33,0,0
7,4,2025-11-05 02:25:33,2025-11-05 02:25:33,0,0
8,4,2025-11-05 02:25:34,2025-11-05 02:25:34,0,0
9,4,2025-11-05 02:25:34,2025-11-05 02:25:34,0,0
10,4,2025-11-05 02:25:34,2025-11-05 02:25:34,0,0
6,5,2025-11-05 02:25:34,2025-11-05 02:25:34,0,0
7,5,2025-11-05 02:25:34,2025-11-05 02:25:34,0,0
8,5,2025-11-05 02:25:35,2025-11-05 02:25:35,0,0
9,5,2025-11-05 02:25:35,2025-11-05 02:25:35,0,0
10,5,2025-11-05 02:25:35,2025-11-05 02:25:35,0,0
6,6,2025-11-05 02:25:35,2025-11-05 02:25:35,0,0
7,6,2025-11-05 02:25:35,2025-11-05 02:25:35,0,0
8,6,2025-11-05 02:25:36,2025-11-05 02:25:36,0,0
9,6,2025-11-05 02:25:36,2025-11-05 02:25:36,0,0
10,6,2025-11-05 02:25:36,2025-11-05 02:25:36,0,0
6,7,2025-11-05 02:25:36,2025-11-05 02:25:36,0,0
7,7,2025-11-05 02:25:36,2025-11-05 02:25:36,0,0
8,7,2025-11-05 02:25:37,2025-11-05 02:25:37,0,0
9,7,2025-11-05 02:25:37,2025-11-05 02:25:37,0,0
10,7,2025-11-05 02:25:37,2025-11-05 02:25:37,0,0
6,8,2025-11-05 02:25:37,2025-11-05 02:25:37,0,0
7,8,2025-11-05 02:25:37,2025-11-05 02:25:37,0,0
8,8,2025-11-05 02:25:38,2025-11-05 02:25:38,0,0
9,8,2025-11-05 02:25:38,2025-11-05 02:25:38,0,0
10,8,2025-11-05 02:25:38,2025-11-05 02:25:38,0,0
6,9,2025-11-05 02:25:38,2025-11-05 02:25:38,0,0
7,9,2025-11-05 02:25:38,2025-11-05 02:25:38,0,0
8,9,2025-11-05 02:25:39,2025-11-05 02:25:39,0,0
9,9,2025-11-05 02:25:39,2025-11-05 02:25:39,0,0
10,9,2025-11-05 02:25:39,2025-11-05 02:25:39,0,0
6,10,2025-11-05 02:25:39,2025-11-05 02:25:39,0,0
7,10,2025-11-05 02:25:39,2025-11-05 02:25:39,0,0
8,10,2025-11-05 02:25:40,2025-11-05 02:25:40,0,0
9,10,2025-11-05 02:25:40,2025-11-05 02:25:40,0,0
10,10,2025-11-05 02:25:40,2025-11-05 02:25:40,0,0
6,11,2025-11-05 02:25:40,2025-11-05 02:25:40,0,0
7,11,2025-11-05 02:25:40,2025-11-05 02:25:40,0,0
8,11,2025-11-05 02:25:41,2025-11-05 02:25:41,0,0
9,11,2025-11-05 02:25:41,2025-11-05 02:25:41,0,0
10,11,2025-11-05 02:25:41,2025-11-05 02:25:41,0,0
6,12,2025-11-05 02:25:41,2025-11-05 02:25:41,0,0
7,12,2025-11-05 02:25:41,2025-11-05 02:25:41,0,0
8,12,2025-11-05 02:25:42,2025-11-05 02:25:42,0,0
9,12,2025-11-05 02:25:42,2025-11-05 02:25:42,0,0
10,12,2025-11-05 02:25:42,2025-11-05 02:25:42,0,0
6,13,2025-11-05 02:25:42,2025-11-05 02:25:42,0,0
7,13,2025-11-05 02:25:42,2025-11-05 02:25:42,0,0
8,13,2025-11-05 02:25:43,2025-11-05 02:25:43,0,0
9,13,2025-11-05 02:25:43,2025-11-05 02:25:43,0,0
10,13,2025-11-05 02:25:43,2025-11-05 02:25:43,0,0
6,14,2025-11-05 02:25:43,2025-11-05 02:25:43,0,0
7,14,2025-11-05 02:25:43,2025-11-05 02:25:43,0,0
8,14,2025-11-05 02:25:44,2025-11-05 02:25:44,0,0
9,14,2025-11-05 02:25:44,2025-11-05 02:25:44,0,0
10,14,2025-11-05 02:25:44,2025-11-05 02:25:44,0,0
6,15,2025-11-05 02:25:44,2025-11-05 02:25:44,0,0
7,15,2025-11-05 02:25:44,2025-11-05 02:25:44,0,0
8,15,2025-11-05 02:25:45,2025-11-05 02:25:45,0,0
9,15,2025-11-05 02:25:45,2025-11-05 02:25:45,0,0
10,15,2025-11-05 02:25:45,2025-11-05 02:25:45,0,0
6,16,2025-11-05 02:25:45,2025-11-05 02:25:45,0,0
7,16,2025-11-05 02:25:45,2025-11-05 02:25:45,0,0
8,16,2025-11-05 02:25:46,2025-11-05 02:25:46,0,0
9,16,2025-11-05 02:25:46,2025-11-05 02:25:46,0,0
10,16,2025-11-05 02:25:46,2025-11-05 02:25:46,0,0
6,17,2025-11-05 02:25:46,2025-11-05 02:25:46,0,0
7,17,2025-11-05 02:25:46,2025-11-05 02:25:46,0,0
8,17,2025-11-05 02:25:47,2025-11-05 02:25:47,0,0
9,17,2025-11-05 02:25:47,2025-11-05 02:25:47,0,0
10,17,2025-11-05 02:25:47,2025-11-05 02:25:47,0,0
6,18,2025-11-05 02:25:47,2025-11-05 02:25:47,0,0
7,18,2025-11-05 02:25:47,2025-11-05 02:25:47,0,0
8,18,2025-11-05 02:25:48,2025-11-05 02:25:48,0,0
9,18,2025-11-05 02:25:48,2025-11-05 02:25:48,0,0
10,18,2025-11-05 02:25:48,2025-11-05 02:25:48,0,0
6,19,2025-11-05 02:25:48,2025-11-05 02:25:48,0,0
7,19,2025-11-05 02:25:48,2025-11-05 02:25:48,0,0
8,19,2025-11-05 02:25:49,2025-11-05 02:25:49,0,0
9,19,2025-11-05 02:25:49,2025-11-05 02:25:49,0,0
10,19,2025-11-05 02:25:49,2025-11-05 02:25:49,0,0
6,20,2025-11-05 02:25:49,2025-11-05 02:25:49,0,0
7,20,2025-11-05 02:25:49,2025-11-05 02:25:49,0,0
8,20,2025-11-05 02:25:50,2025-11-05 02:25:50,0,0
9,20,2025-11-05 02:25:50,2025-11-05 02:25:50,0,0
10,20,2025-11-05 02:25:50,2025-11-05 02:25:50,0,0
6,21,2025-11-05 02:25:50,2025-11-05 02:25:50,0,0
7,21,2025-11-05 02:25:50,2025-11-05 02:25:50,0,0
8,21,2025-11-05 02:25:51,2025-11-05 02:25:51,0,0
9,21,2025-11-05 02:25:51,2025-11-05 02:25:51,0,0
10,21,2025-11-05 02:25:51,2025-11-05 02:25:51,0,0
6,22,2025-11-05 02:25:51,2025-11-05 02:25:51,0,0
7,22,2025-11-05 02:25:51,2025-11-05 02:25:51,0,0
8,22,2025-11-05 02:25:52,2025-11-05 02:25:52,0,0
9,22,2025-11-05 02:25:52,2025-11-05 02:25:52,0,0
10,22,2025-11-05 02:25:52,2025-11-05 02:25:52,0,0
6,23,2025-11-05 02:25:52,2025-11-05 02:25:52,0,0
7,23,2025-11-05 02:25:52,2025-11-05 02:25:52,0,0
8,23,2025-11-05 02:25:53,2025-11-05 02:25:53,0,0
9,23,2025-11-05 02:25:53,2025-11-05 02:25:53,0,0
10,23,2025-11-05 02:25:53,2025-11-05 02:25:53,0,0
6,24,2025-11-05 02:25:53,2025-11-05 02:25:53,0,0
7,24,2025-11-05 02:25:53,2025-11-05 02:25:53,0,0
8,24,2025-11-05 02:25:54,2025-11-05 02:25:54,0,0
9,24,2025-11-05 02:25:54,2025-11-05 02:25:54,0,0
10,24,2025-11-05 02:25:54,2025-11-05 02:25:54,0,0
6,25,2025-11-05 02:25:54,2025-11-05 02:25:54,0,0
7,25,2025-11-05 02:25:54,2025-11-05 02:25:54,0,0
8,25,2025-11-05 02:25:55,2025-11-05 02:25:55,0,0
9,25,2025-11-05 02:25:55,2025-11-05 02:25:55,0,0
10,25,2025-11-05 02:25:55,2025-11-05 02:25:55,0,0
6,26,2025-11-05 02:25:55,2025-11-05 02:25:55,0,0
7,26,2025-11-05 02:25:55,2025-11-05 02:25:55,0,0
8,26,2025-11-05 02:25:56,2025-11-05 02:25:56,0,0
9,26,2025-11-05 02:25:56,2025-11-05 02:25:56,0,0
10,26,2025-11-05 02:25:56,2025-11-05 02:25:56,0,0
6,27,2025-11-05 02:25:56,2025-11-05 02:25:56,0,0
7,27,2025-11-05 02:25:56,2025-11-05 02:25:56,0,0
8,27,2025-11-05 02:25:57,2025-11-05 02:25:57,0,0
9,27,2025-11-05 02:25:57,2025-11-05 02:25:57,0,0
10,27,2025-11-05 02:25:57,2025-11-05 02:25:57,0,0
6,28,2025-11-05 02:25:59,2025-11-05 02:25:59,0,0
6,29,2025-11-05 02:25:59,2025-11-05 02:25:59,0,0
6,30,2025-11-05 02:25:59,2025-11-05 02:25:59,0,0
7,28,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
7,29,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
7,30,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
8,28,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
8,29,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
8,30,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
9,28,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
9,29,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
9,30,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
10,28,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
10,29,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
10,30,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
6,31,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
7,31,2025-11-05 02:26:00,2025-11-05 02:26:00,0,0
8,31,2025-11-05 02:26:01,2025-11-05 02:26:01,0,0
9,31,2025-11-05 02:26:01,2025-11-05 02:26:01,0,0
10,31,2025-11-05 02:26:01,2025-11-05 02:26:01,0,0
6,32,2025-11-05 02:26:01,2025-11-05 02:26:01,0,0
7,32,2025-11-05 02:26:01,2025-11-05 02:26:01,0,0
8,32,2025-11-05 02:26:02,2025-11-05 02:26:02,0,0
9,32,2025-11-05 02:26:02,2025-11-05 02:26:02,0,0
10,32,2025-11-05 02:26:02,2025-11-05 02:26:02,0,0
6,33,2025-11-05 02:26:02,2025-11-05 02:26:02,0,0
7,33,2025-11-05 02:26:02,2025-11-05 02:26:02,0,0
8,33,2025-11-05 02:26:03,2025-11-05 02:26:03,0,0
9,33,2025-11-05 02:26:03,2025-11-05 02:26:03,0,0
10,33,2025-11-05 02:26:03,2025-11-05 02:26:03,0,0
6,34,2025-11-05 02:26:03,2025-11-05 02:26:03,0,0
7,34,2025-11-05 02:26:03,2025-11-05 02:26:03,0,0
8,34,2025-11-05 02:26:04,2025-11-05 02:26:04,0,0
9,34,2025-11-05 02:26:04,2025-11-05 02:26:04,0,0
10,34,2025-11-05 02:26:04,2025-11-05 02:26:04,0,0
6,35,2025-11-05 02:26:04,2025-11-05 02:26:04,0,0
7,35,2025-11-05 02:26:04,2025-11-05 02:26:04,0,0
8,35,2025-11-05 02:26:05,2025-11-05 02:26:05,0,0
9,35,2025-11-05 02:26:05,2025-11-05 02:26:05,0,0
10,35,2025-11-05 02:26:05,2025-11-05 02:26:05,0,0
6,36,2025-11-05 02:26:05,2025-11-05 02:26:05,0,0
7,36,2025-11-05 02:26:05,2025-11-05 02:26:05,0,0
8,36,2025-11-05 02:26:06,2025-11-05 02:26:06,0,0
9,36,2025-11-05 02:26:06,2025-11-05 02:26:06,0,0
10,36,2025-11-05 02:26:06,2025-11-05 02:26:06,0,0
6,37,2025-11-05 02:26:06,2025-11-05 02:26:06,0,0
7,37,2025-11-05 02:26:06,2025-11-05 02:26:06,0,0
8,37,2025-11-05 02:26:07,2025-11-05 02:26:07,0,0
9,37,2025-11-05 02:26:07,2025-11-05 02:26:07,0,0
10,37,2025-11-05 02:26:07,2025-11-05 02:26:07,0,0
6,38,2025-11-05 02:26:07,2025-11-05 02:26:07,0,0
7,38,2025-11-05 02:26:07,2025-11-05 02:26:07,0,0
8,38,2025-11-05 02:26:08,2025-11-05 02:26:08,0,0
9,38,2025-11-05 02:26:08,2025-11-05 02:26:08,0,0
10,38,2025-11-05 02:26:08,2025-11-05 02:26:08,0,0
6,39,2025-11-05 02:26:08,2025-11-05 02:26:08,0,0
7,39,2025-11-05 02:26:08,2025-11-05 02:26:08,0,0
8,39,2025-11-05 02:26:09,2025-11-05 02:26:09,0,0
9,39,2025-11-05 02:26:09,2025-11-05 02:26:09,0,0
10,39,2025-11-05 02:26:09,2025-11-05 02:26:09,0,0
6,40,2025-11-05 02:26:09,2025-11-05 02:26:09,0,0
7,40,2025-11-05 02:26:09,2025-11-05 02:26:09,0,0
8,40,2025-11-05 02:26:10,2025-11-05 02:26:10,0,0
9,40,2025-11-05 02:26:10,2025-11-05 02:26:10,0,0
10,40,2025-11-05 02:26:10,2025-11-05 02:26:10,0,0
6,41,2025-11-05 02:26:10,2025-11-05 02:26:10,0,0
7,41,2025-11-05 02:26:10,2025-11-05 02:26:10,0,0
8,41,2025-11-05 02:26:11,2025-11-05 02:26:11,0,0
9,41,2025-11-05 02:26:11,2025-11-05 02:26:11,0,0
10,41,2025-11-05 02:26:11,2025-11-05 02:26:11,0,0
6,42,2025-11-05 02:26:11,2025-11-05 02:26:11,0,0
7,42,2025-11-05 02:26:11,2025-11-05 02:26:11,0,0
8,42,2025-11-05 02:26:12,2025-11-05 02:26:12,0,0
9,42,2025-11-05 02:26:12,2025-11-05 02:26:12,0,0
10,42,2025-11-05 02:26:12,2025-11-05 02:26:12,0,0
6,43,2025-11-05 02:26:12,2025-11-05 02:26:12,0,0
7,43,2025-11-05 02:26:12,2025-11-05 02:26:12,0,0
8,43,2025-11-05 02:26:13,2025-11-05 02:26:13,0,0
9,43,2025-11-05 02:26:13,2025-11-05 02:26:13,0,0
10,43,2025-11-05 02:26:13,2025-11-05 02:26:13,0,0
6,44,2025-11-05 02:26:13,2025-11-05 02:26:13,0,0
7,44,2025-11-05 02:26:13,2025-11-05 02:26:13,0,0
8,44,2025-11-05 02:26:14,2025-11-05 02:26:14,0,0
9,44,2025-11-05 02:26:14,2025-11-05 02:26:14,0,0
10,44,2025-11-05 02:26:14,2025-11-05 02:26:14,0,0
6,45,2025-11-05 02:26:14,2025-11-05 02:26:14,0,0
7,45,2025-11-05 02:26:14,2025-11-05 02:26:14,0,0
8,45,2025-11-05 02:26:15,2025-11-05 02:26:15,0,0
9,45,2025-11-05 02:26:15,2025-11-05 02:26:15,0,0
10,45,2025-11-05 02:26:15,2025-11-05 02:26:15,0,0
6,46,2025-11-05 02:26:15,2025-11-05 02:26:15,0,0
7,46,2025-11-05 02:26:15,2025-11-05 02:26:15,0,0
8,46,2025-11-05 02:26:16,2025-11-05 02:26:16,0,0
9,46,2025-11-05 02:26:16,2025-11-05 02:26:16,0,0
10,46,2025-11-05 02:26:16,2025-11-05 02:26:16,0,0
6,47,2025-11-05 02:26:16,2025-11-05 02:26:16,0,0
7,47,2025-11-05 02:26:16,2025-11-05 02:26:16,0,0
8,47,2025-11-05 02:26:17,2025-11-05 02:26:17,0,0
9,47,2025-11-05 02:26:17,2025-11-05 02:26:17,0,0
10,47,2025-11-05 02:26:17,2025-11-05 02:26:17,0,0
6,48,2025-11-05 02:26:17,2025-11-05 02:26:17,0,0
7,48,2025-11-05 02:26:17,2025-11-05 02:26:17,0,0
8,48,2025-11-05 02:26:18,2025-11-05 02:26:18,0,0
9,48,2025-11-05 02:26:18,2025-11-05 02:26:18,0,0
10,48,2025-11-05 02:26:18,2025-11-05 02:26:18,0,0
6,49,2025-11-05 02:26:18,2025-11-05 02:26:18,0,0
7,49,2025-11-05 02:26:18,2025-11-05 02:26:18,0,0
8,49,2025-11-05 02:26:19,2025-11-05 02:26:19,0,0
9,49,2025-11-05 02:26:19,2025-11-05 02:26:19,0,0
10,49,2025-11-05 02:26:19,2025-11-05 02:26:19,0,0
6,50,2025-11-05 02:26:19,2025-11-05 02:26:19,0,0
7,50,2025-11-05 02:26:19,2025-11-05 02:26:19,0,0
8,50,2025-11-05 02:26:20,2025-11-05 02:26:20,0,0
9,50,2025-11-05 02:26:20,2025-11-05 02:26:20,0,0
10,50,2025-11-05 02:26:20,2025-11-05 02:26:20,0,0
6,51,2025-11-05 02:26:20,2025-11-05 02:26:20,0,0
7,51,2025-11-05 02:26:20,2025-11-05 02:26:20,0,0
8,51,2025-11-05 02:26:21,2025-11-05 02:26:21,0,0
9,51,2025-11-05 02:26:21,2025-11-05 02:26:21,0,0
10,51,2025-11-05 02:26:21,2025-11-05 02:26:21,0,0
6,52,2025-11-05 02:26:21,2025-11-05 02:26:21,0,0
7,52,2025-11-05 02:26:21,2025-11-05 02:26:21,0,0
8,52,2025-11-05 02:26:22,2025-11-05 02:26:22,0,0
9,52,2025-11-05 02:26:22,2025-11-05 02:26:22,0,0
10,52,2025-11-05 02:26:22,2025-11-05 02:26:22,0,0
6,53,2025-11-05 02:26:22,2025-11-05 02:26:22,0,0
7,53,2025-11-05 02:26:22,2025-11-05 02:26:22,0,0
8,53,2025-11-05 02:26:23,2025-11-05 02:26:23,0,0
9,53,2025-11-05 02:26:23,2025-11-05 02:26:23,0,0
10,53,2025-11-05 02:26:23,2025-11-05 02:26:23,0,0
6,54,2025-11-05 02:26:23,2025-11-05 02:26:23,0,0
7,54,2025-11-05 02:26:23,2025-11-05 02:26:23,0,0
8,54,2025-11-05 02:26:24,2025-11-05 02:26:24,0,0
9,54,2025-11-05 02:26:24,2025-11-05 02:26:24,0,0
10,54,2025-11-05 02:26:24,2025-11-05 02:26:24,0,0
6,55,2025-11-05 02:26:24,2025-11-05 02:26:24,0,0
7,55,2025-11-05 02:26:24,2025-11-05 02:26:24,0,0
8,55,2025-11-05 02:26:25,2025-11-05 02:26:25,0,0
9,55,2025-11-05 02:26:25,2025-11-05 02:26:25,0,0
10,55,2025-11-05 02:26:25,2025-11-05 02:26:25,0,0
6,56,2025-11-05 02:26:25,2025-11-05 02:26:25,0,0
7,56,2025-11-05 02:26:25,2025-11-05 02:26:25,0,0
8,56,2025-11-05 02:26:26,2025-11-05 02:26:26,0,0
9,56,2025-11-05 02:26:26,2025-11-05 02:26:26,0,0
10,56,2025-11-05 02:26:26,2025-11-05 02:26:26,0,0
6,57,2025-11-05 02:26:26,2025-11-05 02:26:26,0,0
7,57,2025-11-05 02:26:26,2025-11-05 02:26:26,0,0
8,57,2025-11-05 02:26:27,2025-11-05 02:26:27,0,0
9,57,2025-11-05 02:26:27,2025-11-05 02:26:27,0,0
10,57,2025-11-05 02:26:27,2025-11-05 02:26:27,0,0
6,58,2025-11-05 02:26:27,2025-11-05 02:26:27,0,0
7,58,2025-11-05 02:26:27,2025-11-05 02:26:27,0,0
8,58,2025-11-05 02:26:28,2025-11-05 02:26:28,0,0
9,58,2025-11-05 02:26:28,2025-11-05 02:26:28,0,0
10,58,2025-11-05 02:26:28,2025-11-05 02:26:28,0,0
6,59,2025-11-05 02:26:28,2025-11-05 02:26:28,0,0
7,59,2025-11-05 02:26:28,2025-11-05 02:26:28,0,0
8,59,2025-11-05 02:26:29,2025-11-05 02:26:29,0,0
9,59,2025-11-05 02:26:29,2025-11-05 02:26:29,0,0
